    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  0.000000000         0.000000000       -0.1082000000        0.4462703015E-01    0.4462703015E-01     0.000000000         0.000000000         0.000000000        -271.9218872        -108.7687549        -108.7687549         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8013093579E-01    0.4006546790E-01    0.4006546790E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1102000000        0.4557960299E-01    0.4557960299E-01     0.000000000         0.000000000         0.000000000        -272.4488557        -108.9795423        -108.9795423         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8205716021E-01    0.4102858010E-01    0.4102858010E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1122000000        0.4653217583E-01    0.4653217583E-01     0.000000000         0.000000000         0.000000000        -272.9758242        -109.1903297        -109.1903297         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8398338462E-01    0.4199169231E-01    0.4199169231E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1142000000        0.4748474867E-01    0.4748474867E-01     0.000000000         0.000000000         0.000000000        -273.5027926        -109.4011170        -109.4011170         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8590960904E-01    0.4295480452E-01    0.4295480452E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1162000000        0.4843732150E-01    0.4843732150E-01     0.000000000         0.000000000         0.000000000        -274.0297611        -109.6119044        -109.6119044         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8783583345E-01    0.4391791672E-01    0.4391791672E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1182000000        0.4938989434E-01    0.4938989434E-01     0.000000000         0.000000000         0.000000000        -274.5567295        -109.8226918        -109.8226918         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.8976205787E-01    0.4488102893E-01    0.4488102893E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1202000000        0.5034246718E-01    0.5034246718E-01     0.000000000         0.000000000         0.000000000        -275.0836980        -110.0334792        -110.0334792         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.9168828228E-01    0.4584414114E-01    0.4584414114E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1222000000        0.5129504002E-01    0.5129504002E-01     0.000000000         0.000000000         0.000000000        -275.6106664        -110.2442666        -110.2442666         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.9361450670E-01    0.4680725335E-01    0.4680725335E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1242000000        0.5224761285E-01    0.5224761285E-01     0.000000000         0.000000000         0.000000000        -276.1376350        -110.4550540        -110.4550540         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.9554073111E-01    0.4777036555E-01    0.4777036555E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1262000000        0.5320018569E-01    0.5320018569E-01     0.000000000         0.000000000         0.000000000        -276.6646034        -110.6658414        -110.6658414         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.9746695552E-01    0.4873347776E-01    0.4873347776E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1282000000        0.5415275854E-01    0.5415275854E-01     0.000000000         0.000000000         0.000000000        -277.1915718        -110.8766287        -110.8766287         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.9939317995E-01    0.4969658997E-01    0.4969658997E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
